movieId,label
1620,9
1621,6
1622,3
1622,6
1623,10
1624,6
1625,6
1625,11
1625,9
1626,7
1626,6
1626,9
1627,8
1627,6
1627,11
1628,6
1629,3
1629,5
1630,3
1630,6
1631,7
1631,9
1632,3
1632,5
1633,6
1635,6
1636,7
1636,9
1639,3
1639,6
1639,5
1640,3
1641,3
1641,6
1642,3
1642,6
1643,6
1643,5
1644,10
1644,11
1644,9
1645,6
1645,11
1645,9
1646,2
1646,3
1646,5
1646,12
1647,8
1647,6
1647,9
1648,3
1648,6
1649,14
1650,6
1651,6
1652,14
1653,6
1653,12
1653,9
1654,2
1654,6
1654,4
1655,6
1655,10
1655,9
1656,6
1656,5
1657,3
1657,14
1658,5
1658,9
1659,6
1660,6
1661,8
1661,11
1661,9
1662,8
1663,3
1663,15
1664,6
1665,3
1666,5
1667,7
1667,6
1668,6
1669,5
1670,6
1670,15
1671,8
1671,6
1671,9
1672,6
1673,6
1674,6
1674,5
1674,9
1675,8
1675,9
1676,7
1676,12
1677,3
1677,6
1678,6
1678,5
1679,3
1680,6
1680,5
1681,7
1681,0
1681,4
1682,3
1682,6
1682,12
1683,6
1683,5
1684,6
1684,5
1685,6
1685,5
1686,8
1686,9
1687,7
1687,9
1688,0
1688,1
1688,2
1688,6
1688,16
1689,3
1689,8
1689,9
1690,7
1690,10
1690,12
1692,10
1692,12
1693,6
1693,11
1694,6
1695,6
1696,6
1696,15
1697,8
1697,6
1698,3
1699,3
1699,6
1701,3
1701,6
1702,2
1702,3
1702,4
1703,3
1704,6
1704,5
1705,6
1706,6
1707,2
1707,3
1708,6
1709,9
1711,8
1711,6
1711,11
1713,2
1713,3
1714,5
1715,9
1716,6
1717,3
1717,10
1717,11
1717,9
1718,9
1719,6
1720,7
1720,0
1720,12
1721,6
1721,5
1722,7
1722,0
1722,9
1723,3
1723,6
1724,6
1725,6
1726,7
1726,0
1726,6
1726,12
1727,6
1727,5
1728,6
1729,8
1729,6
1729,9
1730,6
1731,3
1732,3
1732,8
1733,6
1733,5
1734,3
1734,6
1735,6
1735,5
1738,3
1739,7
1739,2
1739,3
1740,7
1740,6
1742,8
1743,14
1744,7
1744,0
1744,9
1746,3
1747,3
1748,0
1748,18
1748,12
1748,9
1749,6
1749,5
1749,9
1750,0
1750,2
1750,4
1750,12
1752,7
1752,8
1752,9
1753,3
1754,8
1754,6
1754,4
1754,9
1755,3
1755,5
1756,10
1757,6
1757,5
1759,6
1760,3
1762,7
1762,10
1762,12
1764,3
1764,9
1765,8
1765,6
1767,6
1767,5
1768,6
1769,7
1769,8
1769,9
1770,8
1770,5
1770,9
1771,10
1772,7
1772,3
1772,16
1773,7
1773,6
1774,3
1774,6
1776,6
1777,3
1777,5
1779,12
1779,9
1780,14
1781,6
1782,3
1782,5
1783,8
1783,6
1783,11
1783,5
1783,9
1784,3
1784,6
1784,5
1785,8
1785,9
1787,14
1788,7
1788,6
1789,6
1791,8
1791,6
1791,9
1792,7
1792,8
1792,9
1793,3
1794,3
1794,6
1795,6
1796,7
1796,6
1797,14
1797,13
1798,9
1799,3
1799,8
1799,6
1799,11
1799,9
1801,7
1801,0
1801,6
1804,8
1804,6
1805,8
1805,6
1805,11
1805,9
1806,0
1806,2
1806,3
1807,6
1809,8
1809,6
1810,3
1810,6
1811,6
1812,2
1812,3
1812,6
1814,6
1815,6
1816,3
1816,6
1817,6
1817,5
1819,14
1819,16
1820,6
1820,5
1821,3
1821,5
1822,2
1822,3
1824,3
1824,9
1825,3
1825,6
1826,0
1826,2
1827,3
1827,14
1829,6
1829,5
1830,3
1831,7
1831,0
1831,12
1832,7
1832,6
1833,7
1833,6
1833,9
1834,8
1834,6
1834,11
1834,9
1835,6
1835,4
1835,5
1836,3
1836,6
1837,3
1839,3
1840,6
1841,6
1841,9
1842,8
1842,6
1843,2
1843,3
1844,6
1844,5
1845,3
1845,11
1845,9
1846,6
1847,6
1847,9
1848,0
1848,2
1848,3
1848,4
1849,0
1850,6
1850,5
1851,6
1851,5
1852,6
1852,9
1853,3
1854,3
1854,5
1855,3
1856,14
1857,3
1858,7
1858,3
1859,6
1860,6
1861,3
1861,9
1862,10
1862,12
1863,3
1864,3
1865,14
1866,7
1866,3
1866,8
1867,7
1867,0
1869,7
1869,9
1870,3
1870,6
1871,3
1871,6
1872,6
1873,8
1873,6
1873,5
1873,15
1874,3
1874,5
1875,3
1876,6
1876,12
1876,9
1877,6
1878,3
1878,5
1879,6
1879,5
1880,6
1881,0
1881,1
1881,2
1881,4
1881,16
1882,7
1882,12
1882,9
1883,3
1883,6
1883,5
1884,0
1884,3
1884,6
1885,3
1885,6
1885,5
1886,3
1887,0
1887,3
1887,17
1888,3
1888,6
1888,5
1889,6
1889,11
1889,9
1890,6
1891,10
1891,9
1892,9
1893,6
1894,0
1894,3
1894,5
1895,3
1895,6
1895,5
1896,3
1897,6
1897,5
1898,6
1898,15
1899,0
1899,6
1900,3
1900,6
1901,14
1902,6
1902,5
1903,3
1904,3
1904,6
1905,6
1906,3
1906,5
1907,0
1907,1
1907,2
1907,3
1907,6
1907,16
1907,5
1908,6
1908,9
1909,7
1909,8
1909,11
1909,12
1909,9
1910,3
1910,8
1910,6
1911,3
1912,3
1912,8
1912,6
1912,5
1912,9
1913,6
1913,11
1914,3
1914,6
1915,6
1916,6
1916,5
1917,7
1917,5
1917,12
1917,9
1918,7
1918,3
1918,8
1918,9
1919,2
1919,3
1920,1
1920,2
1920,4
1920,15
1921,6
1921,12
1921,9
1922,6
1923,3
1923,5
1924,10
1924,12
1925,7
1925,6
1925,5
1925,15
1926,16
1927,7
1927,6
1927,15
1928,6
1928,17
1929,6
1929,5
1930,6
1930,5
1930,15
1931,0
1931,6
1932,6
1932,16
1933,6
1934,3
1934,5
1935,6
1935,16
1935,5
1936,6
1936,15
1937,3
1937,6
1937,16
1938,6
1939,6
1939,15
1940,6
1941,6
1942,6
1943,6
1944,6
1944,5
1944,15
1945,8
1945,6
1946,6
1946,5
1947,6
1947,16
1947,5
1948,0
1948,3
1948,5
1949,6
1950,6
1950,11
1951,6
1951,16
1952,6
1953,7
1953,8
1953,9
1954,6
1955,6
1956,6
1957,6
1958,3
1958,6
1959,6
1959,5
1960,6
1961,6
1962,6
1963,3
1963,8
1964,6
1964,11
1965,3
1965,12
1966,3
1967,0
1967,4
1967,16
1968,3
1968,6
1969,10
1970,10
1970,9
1971,10
1971,9
1972,10
1973,10
1974,10
1974,11
1974,9
1975,10
1976,10
1977,10
1978,10
1979,10
1980,10
1981,10
1982,10
1983,10
1984,10
1985,10
1986,10
1987,10
1988,10
1988,9
1989,10
1990,10
1991,10
1991,9
1992,10
1992,9
1993,3
1993,10
1993,9
1994,10
1994,9
1995,10
1995,9
1996,10
1996,9
1997,10
1997,11
1998,10
1999,10
2000,7
2000,3
2000,8
2000,6
2001,7
2001,3
2001,8
2001,6
2002,7
2002,3
2002,8
2002,6
2003,3
2003,10
2004,3
2004,10
2005,7
2005,0
2005,2
2005,3
2005,4
2006,7
2006,3
2006,5
2007,3
2008,8
2008,6
2008,18
2009,6
2009,11
2009,12
2009,9
2010,6
2010,12
2011,0
2011,3
2011,12
2012,0
2012,3
2012,12
2012,17
2013,7
2013,0
2013,6
2014,2
2014,3
2014,4
2015,2
2015,3
2015,4
2016,2
2016,3
2016,17
2017,2
2017,4
2017,16
2018,1
2018,2
2018,6
2019,7
2019,0
2019,6
2020,6
2020,5
2021,0
2021,12
2022,6
2023,8
2023,6
2023,11
2023,9
2024,6
2024,11
2025,6
2025,5
2026,10
2026,9
2027,3
2027,8
2028,7
2028,6
2028,15
2029,3
2029,5
2030,6
2031,2
2031,3
2032,2
2032,3
2033,0
2033,1
2033,2
2033,4
2034,2
2034,12
2035,2
2035,3
2036,2
2036,3
2037,0
2037,2
2037,3
2038,2
2038,3
2038,12
2039,0
2039,2
2040,2
2040,3
2041,7
2041,0
2041,2
2041,3
2042,2
2042,3
2043,0
2043,2
2043,4
2044,3
2044,4
2045,0
2045,2
2045,6
2045,5
2046,0
2046,2
2046,12
2047,0
2047,2
2047,4
2047,16
2048,7
2048,1
2048,2
2048,8
2049,3
2049,16
2050,0
2050,2
2050,3
2051,0
2051,2
2051,3
2052,2
2052,3
2052,4
2052,10
2053,2
2053,3
2053,12
2054,0
2054,2
2054,3
2054,4
2054,12
2055,7
2055,3
2055,17
2056,0
2056,2
2057,0
2057,2
2058,7
2058,8
2058,6
2058,11
2058,9
2059,2
2059,3
2059,5
2060,3
2061,14
2062,6
2062,5
2063,6
2063,5
2064,14
2065,3
2065,6
2065,4
2065,5
2066,18
2067,6
2067,5
2067,15
2068,6
2068,4
2068,11
2069,6
2070,6
2070,5
2070,17
2071,6
2072,3
2073,3
2074,8
2074,6
2074,5
2075,6
2075,15
2076,6
2076,11
2076,9
2077,0
2077,2
2078,1
2078,2
2078,3
2078,16
2079,0
2079,2
2079,6
2080,1
2080,2
2080,3
2080,5
2081,1
2081,2
2081,3
2081,16
2081,5
2082,2
2082,3
2083,2
2083,3
2083,16
2084,2
2084,16
2085,0
2085,1
2085,2
2086,6
2086,4
2087,1
2087,2
2087,4
2087,16
2088,0
2088,3
2088,16
2089,0
2089,1
2089,2
2090,0
2090,1
2090,2
2090,8
2090,6
2091,2
2091,12
2093,0
2093,2
2093,4
2094,7
2094,0
2094,12
2095,2
2095,3
2096,1
2096,2
2096,16
2097,2
2097,6
2097,4
2097,11
2097,9
2098,2
2098,3
2099,0
2099,1
2099,2
2099,16
2100,3
2100,4
2100,5
2101,0
2101,6
2102,1
2102,2
2102,3
2102,16
2103,0
2103,2
2103,4
2103,17
2104,6
2105,7
2105,0
2105,12
2106,6
2106,15
2107,10
2107,9
2108,3
2108,5
2109,3
2110,3
2110,8
2110,9
2111,3
2112,8
2112,6
2113,10
2113,9
2114,6
2115,7
2115,0
2115,4
2116,0
2116,1
2116,2
2116,4
2117,6
2117,12
2118,9
2119,10
2120,6
2120,10
2121,10
2121,9
2122,10
2122,9
2123,1
2123,2
2123,3
2123,6
2123,4
2124,2
2124,3
2124,4
2125,3
2125,6
2125,5
2126,7
2126,8
2126,11
2126,9
2127,6
2127,5
2128,3
2129,14
2130,8
2130,6
2130,5
2131,6
2132,6
2133,0
2133,3
2134,3
2134,4
2134,12
2135,0
2135,2
2135,16
2136,3
2136,12
2137,1
2137,2
2138,0
2138,1
2138,2
2138,6
2138,4
2139,0
2139,1
2139,2
2139,6
2140,0
2140,4
2141,0
2141,1
2141,2
2141,3
2142,0
2142,1
2142,2
2142,16
2142,17
2143,0
2143,4
2143,5
2144,3
2144,5
2145,3
2145,6
2145,5
2146,6
2146,5
2147,0
2147,6
2147,4
2148,3
2148,4
2148,10
2149,3
2149,4
2149,10
2150,0
2150,3
2151,3
2152,2
2152,3
2153,7
2153,0
2154,6
2154,5
2155,3
2155,6
2156,3
2156,6
2156,5
2157,5
2158,8
2158,10
2159,8
2159,10
2159,9
2160,6
2160,10
2160,9
2161,0
2161,2
2161,4
2162,0
2162,2
2162,4
2163,3
2163,10
2164,7
2164,3
2164,6
2164,10
2165,3
2165,6
2166,8
2166,6
2166,5
2166,9
2167,7
2167,10
2167,9
2168,6
2168,5
2169,3
2170,7
2170,3
2171,3
2171,6
2171,5
2172,3
2172,6
2173,0
2173,4
2173,12
2174,3
2174,4
2175,6
2175,5
2176,8
2176,6
2176,9
2177,3
2177,9
2178,9
2179,9
2180,9
2181,6
2181,11
2181,5
2181,9
2182,6
2182,18
2182,9
2183,0
2183,6
2183,11
2183,9
2184,3
2184,11
2185,9
2186,8
2186,6
2186,18
2186,9
2187,11
2187,5
2187,9
2188,6
2189,1
2189,3
2189,4
2189,12
2190,6
2191,3
2192,9
2193,7
2193,0
2193,4
2194,7
2194,8
2194,6
2195,3
2196,7
2197,6
2198,14
2199,8
2199,6
2200,6
2201,6
2202,6
2202,15
2203,8
2203,6
2203,9
2204,11
2204,9
2205,3
2205,5
2206,18
2206,11
2206,9
2207,6
2208,6
2208,11
2208,9
2209,8
2209,9
2210,9
2211,9
2212,6
2212,9
2213,3
2213,16
2214,9
2215,3
2215,5
2216,6
2217,3
2217,16
2218,6
2219,11
2219,9
2220,6
2221,6
2221,9
2222,3
2223,3
2224,6
2225,6
2226,6
2227,8
2227,6
2227,9
2229,6
2230,3
2231,6
2232,10
2232,11
2232,12
2232,9
2233,6
2234,6
2235,6
2235,15
2236,6
2237,6
2238,3
2238,6
2239,3
2239,6
2240,6
2241,3
2242,6
2243,3
2243,6
2243,5
2244,3
2244,5
2245,3
2245,6
2245,5
2246,7
2246,3
2246,5
2247,3
2248,3
2248,6
2248,5
2249,3
2250,6
2251,3
2252,3
2252,6
2253,3
2253,4
2254,6
2255,3
2256,10
2256,12
2257,3
2257,5
2258,7
2259,3
2259,5
2260,8
2260,6
2261,3
2262,3
2262,6
2262,5
2263,6
2263,4
2263,9
2264,3
2264,8
2265,0
2265,3
2266,3
2266,5
2267,11
2267,9
2268,8
2268,6
2268,9
2269,6
2269,5
2270,14
2271,6
2272,6
2273,7
2273,3
2273,8
2273,9
2274,6
2275,7
2275,0
2275,12
2276,6
2277,3
2277,6
2278,7
2278,8
2278,9
2279,10
2279,9
2280,8
2281,7
2281,8
2281,6
2282,3
2282,6
2283,6
2284,6
2285,6
2286,3
2287,10
2287,12
2287,9
2288,7
2288,10
2288,12
2288,9
2289,3
2289,8
2289,6
2290,3
2290,6
2291,6
2291,4
2291,5
2292,3
2292,5
2293,6
2294,0
2294,1
2294,2
2294,3
2294,4
2295,3
2296,3
2297,0
2297,6
2297,4
2297,5
2298,9
2299,3
2300,3
2301,3
2301,16
2302,3
2303,6
2303,16
2304,6
2305,6
2306,3
2307,7
2307,8
2308,7
2308,8
2309,6
2309,11
2310,6
2311,12
2312,6
2313,6
2314,6
2315,3
2315,10
2315,9
2316,6
2316,4
2316,11
2316,5
2317,3
2318,3
2318,6
2319,3
2319,6
2320,6
2320,9
2321,3
2321,6
2321,4
2322,7
2322,12
2322,15
2323,14
2324,3
2324,6
2324,5
2324,15
2325,3
2326,6
2326,9
2327,4
2327,10
2327,9
2328,10
2328,17
2329,8
2329,6
2330,3
2330,14
2331,3
2331,6
2331,5
2332,8
2332,6
2333,6
2334,7
2334,9
2335,3
2336,6
2337,6
2338,10
2338,11
2338,9
2339,3
2339,5
2340,5
2341,6
2342,3
2342,6
2343,6
2344,7
2344,0
2344,6
2344,9
2345,6
2346,11
2346,12
2346,9
2347,6
2348,6
2349,3
2349,9
2350,3
2351,6
2352,3
2352,6
2353,7
2353,9
2354,1
2354,2
2354,3
2355,0
2355,1
2355,2
2355,3
2356,3
2357,6
2358,6
2358,15
2359,3
2360,6
2361,3
2362,6
2363,6
2363,10
2363,12
2364,7
2364,10
2364,12
2364,9
2365,7
2365,12
2366,7
2366,0
2366,4
2366,10
2367,0
2367,4
2367,5
2367,12
2367,9
2368,0
2368,12
2369,3
2369,6
2369,5
2370,7
2370,0
2370,6
2371,3
2371,8
2371,11
2372,3
2373,7
2373,0
2373,4
2374,3
2374,6
2375,3
2376,7
2376,0
2376,9
2377,10
2377,12
2378,3
2378,8
2379,3
2379,8
2380,3
2380,8
2381,3
2381,8
2382,3
2382,8
2383,3
2383,8
2384,0
2384,2
2384,6
2385,3
2385,5
2386,3
2386,6
2387,3
2387,8
2388,6
2388,5
2389,8
2389,10
2389,9
2390,3
2391,8
2391,6
2391,9
2392,2
2392,3
2392,6
2393,7
2393,6
2393,5
2393,12
2394,1
2394,16
2395,3
2395,6
2396,3
2396,6
2396,5
2397,6
2398,3
2398,6
2399,0
2399,2
2399,4
2400,2
2400,6
2400,4
2401,17
2402,7
2402,0
2402,9
2403,7
2403,0
2403,6
2403,9
2404,7
2404,0
2404,9
2404,15
2405,7
2405,0
2405,3
2405,5
2406,7
2406,0
2406,3
2406,5
2407,3
2407,12
2408,3
2408,12
2409,7
2409,6
2410,7
2410,6
2411,7
2411,6
2412,7
2412,6
2413,3
2413,8
2413,11
2413,9
2414,7
2414,0
2414,2
2414,4
2414,11
2414,9
2415,6
2415,5
2416,3
2417,3
2417,6
2418,3
2419,6
2419,9
2420,6
2421,7
2421,0
2421,6
2422,7
2422,0
2422,2
2422,6
2423,3
2424,3
2424,5
2425,8
2426,3
2426,6
2426,5
2427,7
2427,6
2427,15
2428,10
2428,12
2429,7
2429,0
2429,6
2429,4
2429,9
2430,0
2430,2
2430,6
2431,3
2431,6
2432,6
2433,6
2434,6
2435,6
2436,3
2436,6
2436,15
2437,6
2438,3
2438,6
2438,9
2439,6
2440,6
2441,6
2441,5
2441,17
2442,6
2443,6
2443,5
2444,3
2444,6
2445,6
2446,10
2446,9
2447,3
2447,6
2448,10
2448,12
2449,0
2449,2
2449,3
2450,0
2450,3
2450,12
2451,10
2452,10
2453,6
2453,4
2454,10
2454,11
2454,12
2455,6
2455,10
2455,12
2455,9
2456,10
2456,12
2457,7
2457,3
2458,3
2458,8
2459,10
2460,10
2461,3
2461,10
2461,9
2462,10
2463,3
2464,10
2465,10
2466,6
2467,8
2467,6
2467,11
2467,9
2468,7
2468,3
2468,5
2468,9
2469,3
2469,6
2470,0
2470,3
2471,7
2471,0
2471,3
2472,3
2473,3
2474,6
2475,7
2475,11
2475,9
2476,7
2476,15
2477,0
2478,3
2478,17
2479,6
2479,9
2480,6
2481,6
2481,5
2482,3
2482,5
2483,0
2483,3
2483,9
2484,3
2484,8
2484,6
2485,3
2485,5
2486,3
2486,6
2487,7
2487,3
2488,6
2488,10
2488,9
2489,6
2490,7
2490,9
2491,3
2491,5
2492,3
2492,5
2493,6
2494,14
2495,1
2495,12
2496,3
2496,5
2497,5
2498,3
2498,12
2499,3
2500,3
2501,6
2502,3
2502,8
2503,6
2504,3
2504,6
2505,6
2505,11
2505,9
2506,3
2506,6
2506,5
2507,3
2507,12
2508,3
2509,3
2510,3
2510,5
2511,8
2511,18
2512,6
2513,10
2514,3
2514,10
2515,10
2516,10
2517,10
2518,3
2519,6
2519,10
2519,9
2520,6
2521,7
2521,6
2521,9
2522,6
2523,6
2523,9
2524,7
2524,0
2524,6
2524,9
2525,7
2525,10
2525,12
2526,12
2527,7
2527,12
2527,9
2527,17
2528,7
2528,0
2528,12
2529,7
2529,6
2529,12
2530,7
2530,12
2531,7
2531,12
2532,7
2532,12
2533,7
2533,12
2534,7
2535,7
2535,6
2535,9
2536,6
2537,0
2538,14
2539,3
2540,7
2540,8
2540,6
2540,9
2541,6
2542,3
2542,8
2542,9
2543,3
2544,6
2544,5
2545,3
2546,6
2547,6
2548,10
2549,7
2549,12
2550,10
2550,9
2551,6
2551,10
2551,9
2552,3
2553,10
2553,12
2553,9
2554,10
2554,12
2554,9
2555,3
2556,3
2556,6
2556,5
2557,6
2557,9
2558,3
2558,5
2559,1
2559,2
2560,10
2560,9
2561,8
2561,9
2562,6
2563,6
2564,6
2565,6
2565,16
2565,5
2566,1
2566,2
2567,3
2568,7
2568,8
2569,3
2569,6
2569,5
2570,6
2570,5
2571,7
2571,12
2571,9
2572,3
2572,5
2573,6
2573,16
2574,3
2575,6
2576,6
2577,3
2577,6
2578,12
2579,8
2579,11
2579,9
2580,3
2580,8
2581,3
2581,5
2582,7
2582,3
2583,3
2583,6
2584,3
2585,6
2585,5
2586,3
2586,8
2586,9
2587,3
2587,8
2587,6
2588,1
2589,3
2589,6
2589,5
2590,6
2591,3
2591,6
2591,5
2592,6
2593,3
2594,6
2594,5
2594,12
2594,9
2595,14
2596,3
2596,6
2597,3
2597,5
2598,3
2599,3
2600,7
2600,12
2600,9
2601,3
2602,7
2602,0
2602,10
2602,12
2603,6
2604,14
2605,8
2605,9
2606,3
2606,10
2607,6
2607,5
2608,9
2609,6
2610,6
2611,6
2612,6
2612,18
2613,3
2613,10
2613,12
2614,7
2614,10
2614,12
2615,0
2615,12
2616,7
2616,8
2617,7
2617,0
2617,3
2617,4
2617,10
2617,9
2618,3
2619,6
2620,6
2620,5
2621,6
2622,3
2622,4
2623,3
2624,6
2624,4
2625,7
2625,0
2625,8
2625,12
2625,9
2626,3
2626,6
2626,5
2627,14
2627,6
2628,7
2628,0
2628,12
2629,3
2629,5
2630,6
2631,3
2631,18
2631,9
2632,0
2632,6
2632,11
2633,10
2633,5
2634,10
2635,10
2636,10
2637,10
2638,10
2639,6
2640,7
2640,0
2640,12
2641,7
2641,12
2642,7
2642,0
2642,12
2643,7
2643,0
2643,12
2644,10
2646,10
2647,10
2648,6
2648,10
2648,12
2649,10
2650,10
2651,10
2652,10
2653,10
2654,6
2654,4
2654,10
2655,10
2656,10
2656,12
2657,3
2657,10
2657,16
2657,12
2658,12
2659,3
2659,14
2660,10
2660,12
2661,12
2662,7
2662,6
2662,12
2663,12
2664,10
2664,12
2664,9
2665,12
2666,12
2667,10
2667,12
2668,10
2668,12
2669,15
2670,15
2671,3
2671,5
2672,6
2672,12
2672,9
2673,6
2674,6
2674,4
2675,3
2675,6
2675,5
2676,6
2676,9
2677,14
2677,16
2678,6
2679,3
2679,6
2679,5
2680,6
2681,3
2681,5
2681,12
2682,6
2683,7
2683,0
2683,3
2684,3
2684,6
2685,3
2685,6
2686,6
2686,11
2687,0
2687,1
2687,2
2687,6
2688,8
2688,6
2688,11
2688,9
2689,14
2690,3
2690,5
2691,6
2692,7
2692,8
2693,14
2694,3
2695,6
2696,3
2697,3
2697,6
2697,5
2698,12
2699,3
2699,10
2700,1
2700,3
2700,16
2701,7
2701,3
2701,12
2701,17
2702,6
2703,6
2704,6
2704,5
2705,6
2706,3
2706,5
2707,9
2708,5
2709,2
2709,3
2710,6
2710,10
2710,9
2711,6
2712,6
2712,11
2712,9
2713,10
2713,9
2714,6
2715,3
2715,5
2716,7
2716,3
2716,12
2717,3
2717,4
2717,12
2718,3
2719,10
2719,9
2720,7
2720,0
2720,2
2720,3
2721,3
2721,5
2722,7
2722,10
2722,12
2722,9
2723,7
2723,3
2723,4
2724,3
2724,5
2725,6
2726,8
2726,18
2727,8
2727,18
2728,7
2728,6
2728,5
2728,15
2729,6
2729,5
2730,6
2730,5
2730,15
2731,8
2731,6
2732,6
2732,5
2733,0
2733,3
2733,5
2734,0
2734,6
2734,9
2735,7
2735,0
2735,3
2735,4
2735,11
2736,3
2737,7
2737,6
2737,9
2738,3
2738,6
2739,6
2740,10
2740,12
2741,7
2741,8
2741,9
2742,3
2742,6
2743,6
2744,6
2745,6
2746,3
2746,10
2746,16
2747,3
2747,10
2748,7
2748,0
2748,3
2749,6
2749,11
2750,3
2750,6
2751,3
2751,6
2752,3
2752,11
2753,9
2754,10
2755,6
2756,7
2757,6
2758,6
2759,3
2760,6
2761,0
2761,1
2761,2
2761,6
2761,12
2762,6
2762,10
2762,11
2763,7
2763,11
2764,8
2764,6
2764,5
2764,9
2765,3
2765,6
2766,3
2766,6
2767,3
2768,3
2769,8
2769,6
2770,3
2771,6
2772,3
2773,6
2774,3
2774,5
2775,6
2776,14
2777,6
2778,8
2778,6
2778,5
2778,9
2779,3
2780,3
2780,10
2781,10
2782,10
2783,10
2784,10
2785,10
2786,3
2787,10
2788,3
2789,10
2790,10
2790,9
2791,3
2792,3
2793,3
2793,10
2793,5
2793,9
2794,0
2794,3
2794,5
2795,3
2796,3
2797,3
2797,6
2797,4
2797,5
2798,2
2798,3
2799,3
2800,0
2800,1
2800,2
2800,6
2800,4
2801,6
2801,5
2802,7
2802,6
2802,5
2802,9
2803,8
2803,6
2803,11
2803,5
2803,9
2804,2
2804,3
2805,3
2805,5
2806,3
2806,9
2807,7
2807,12
2808,7
2808,12
2809,3
2810,1
2810,10
2810,11
2810,9
2811,3
2812,7
2812,9
2813,14
2814,10
2815,7
2815,15
2816,7
2816,15
2817,7
2818,7
2818,15
2819,6
2819,11
2819,5
2819,9
2820,6
2821,0
2821,6
2822,0
2822,5
2823,7
2823,0
2823,6
2824,14
2824,6
2825,6
2826,7
2826,0
2826,4
2827,10
2827,12
2827,9
2828,2
2828,3
2829,3
2830,6
2831,2
2831,6
2832,6
2833,5
2833,15
2834,3
2834,5
2835,7
2835,0
2835,3
2835,9
2836,3
2837,3
2837,5
2838,3
2838,8
2838,9
2839,6
2840,6
2840,9
2841,10
2841,11
2841,9
2842,8
2842,6
2843,3
2843,5
2844,6
2844,11
2845,3
2845,6
2846,0
2846,2
2846,3
2846,6
2847,0
2847,6
2847,5
2848,6
2849,3
2849,6
2850,6
2850,9
2851,0
2851,12
2851,9
2852,6
2853,10
2853,11
2854,10
2855,10
2856,9
2857,0
2857,1
2857,3
2857,4
2857,16
2858,6
2858,5
2859,14
2859,16
2860,3
2861,3
2861,6
2862,6
2863,0
2863,3
2863,16
2864,3
2865,3
2866,6
2867,3
2867,10
2867,9
2868,10
2869,6
2870,3
2871,0
2871,6
2871,9
2872,0
2872,4
2873,6
2873,11
2873,5
2874,3
2874,16
2874,5
2875,6
2875,11
2875,5
2876,1
2876,2
2876,4
2877,16
2878,10
2879,7
2879,0
2879,3
2880,7
2880,0
2880,3
2881,7
2881,8
2881,6
2881,9
2882,6
2883,3
2883,6
2884,3
2884,5
2885,6
2885,5
2886,2
2886,3
2887,7
2887,3
2888,3
2888,5
2889,3
2889,6
2890,7
2890,0
2890,3
2890,6
2890,15
2891,3
2892,7
2892,6
2893,7
2893,0
2893,6
2894,6
2894,5
2895,0
2895,6
2896,17
2897,3
2897,15
2898,10
2898,11
2899,0
2899,1
2899,2
2900,10
2900,12
2901,10
2901,12
2902,10
2902,11
2902,9
2903,10
2903,9
2904,6
2905,7
2905,0
2905,6
2906,6
2906,5
2907,3
2908,6
2909,14
2910,6
2910,5
2911,6
2912,8
2912,6
2912,9
2913,3
2913,12
2914,3
2914,6
2915,3
2916,7
2916,0
2916,12
2916,9
2917,8
2917,9
2918,3
2919,6
2919,5
2919,15
2920,6
2920,5
2921,17
2922,8
2922,6
2922,17
2923,3
2924,7
2924,3
2925,6
2926,3
2926,6
2927,6
2927,5
2928,6
2929,6
2929,5
2930,14
2931,3
2931,8
2931,6
2931,4
2932,6
2933,6
2934,6
2934,16
2935,3
2935,5
2936,0
2936,3
2936,5
2937,3
2938,6
2938,12
2939,6
2939,9
2940,6
2940,18
2940,11
2940,5
2941,16
2941,5
2941,15
2942,6
2942,5
2943,6
2943,5
2944,7
2944,6
2944,15
2945,11
2946,3
2946,16
2947,7
2947,0
2947,9
2948,7
2948,0
2948,9
2949,7
2949,0
2949,9
2950,0
2950,6
2950,5
2951,7
2951,17
2952,8
2952,6
2952,9
2953,2
2953,3
2954,6
2955,6
2956,7
2956,8
2956,9
2957,6
2958,6
2959,7
2959,8
2959,6
2959,9
2960,6
2961,3
2961,6
2962,3
2962,5
2963,8
2963,6
2964,6
2965,7
2966,0
2966,6
2967,6
2967,9
2968,0
2968,3
2968,4
2968,12
2969,6
2969,5
2970,0
2970,6
2971,6
2971,4
2971,16
2972,6
2972,15
2973,3
2973,8
2973,6
2974,10
2974,9
2975,3
2975,6
2976,6
2977,3
2977,6
2978,3
2978,5
2979,6
2980,3
2980,6
2981,14
2982,10
2982,9
2983,9
2984,14
2985,7
2985,8
2985,6
2985,12
2985,9
2986,7
2986,8
2986,12
2986,9
2987,0
2987,1
2987,2
2987,3
2987,8
2987,4
2987,11
2988,6
2989,7
2989,0
2989,9
2990,7
2990,0
2990,9
2991,7
2991,0
2991,9
2992,10
2992,9
2993,7
2993,0
2993,9
2994,6
2995,10
2995,9
2996,6
2997,3
2997,6
2997,4
2998,6
2998,5
2999,3
3000,7
3000,0
3000,1
3000,6
3000,4
3001,6
3002,14
3003,3
3003,6
3003,5
3003,15
3004,3
3004,5
3005,9
3006,6
3006,9
3007,14
3008,6
3008,12
3009,6
3010,6
3011,6
3012,3
3013,3
3013,10
3014,3
3015,9
3016,10
3017,10
3018,3
3018,10
